2024-03-01,card,ANON-0000-0000-0001,38.7000007629395,Latte,10:15:50.5200000
2024-04-05,card,ANON-0000-0000-0097,33.7999992370605,Americano with Milk,12:14:27.9750000
2024-04-05,card,ANON-0000-0000-0098,38.7000007629395,Latte,14:23:40.3870000
2024-04-05,card,ANON-0000-0000-0098,28.8999996185303,Cortado,14:24:50.4170000
2024-04-05,cash,No Credit Card Use,40,Latte,15:30:50.3830000
2024-04-05,cash,No Credit Card Use,40,Cappuccino,15:54:15.7680000
2024-04-05,cash,No Credit Card Use,30,Americano,15:55:30.9470000
2024-04-05,cash,No Credit Card Use,40,Cocoa,16:17:43.9750000
2024-04-05,card,ANON-0000-0000-0003,24,Espresso,16:18:23.5580000
2024-04-06,card,ANON-0000-0000-0099,33.7999992370605,Americano with Milk,12:32:31.3980000
2024-04-06,card,ANON-0000-0000-0040,38.7000007629395,Cappuccino,14:13:18.7330000
2024-04-06,card,ANON-0000-0000-0040,28.8999996185303,Americano,14:14:27.0290000
2024-04-06,card,ANON-0000-0000-0009,38.7000007629395,Latte,14:49:50.1830000
2024-04-07,card,ANON-0000-0000-0091,38.7000007629395,Latte,10:12:53.2040000
2024-04-07,card,ANON-0000-0000-0040,38.7000007629395,Cappuccino,12:44:31.9360000
2024-04-07,card,ANON-0000-0000-0040,38.7000007629395,Cappuccino,12:46:05.1180000
2024-04-07,card,ANON-0000-0000-0100,28.8999996185303,Cortado,14:16:24.9490000
2024-04-07,card,ANON-0000-0000-0100,24,Espresso,14:17:30.6280000
2024-04-07,card,ANON-0000-0000-0101,38.7000007629395,Hot Chocolate,18:01:16.6080000
2024-04-07,card,ANON-0000-0000-0101,33.7999992370605,Americano with Milk,18:02:03.8780000
2024-04-08,card,ANON-0000-0000-0102,33.7999992370605,Americano with Milk,10:58:21.1060000
2024-04-08,card,ANON-0000-0000-0103,38.7000007629395,Cappuccino,10:59:27.5580000
2024-04-08,card,ANON-0000-0000-0012,28.8999996185303,Americano,11:01:20.4640000
2024-04-08,card,ANON-0000-0000-0104,38.7000007629395,Cappuccino,11:04:47.0300000
2024-04-08,cash,No Credit Card Use,25,Espresso,12:54:25.8970000
2024-04-08,cash,No Credit Card Use,35,Americano with Milk,15:43:36.8810000
2024-04-08,card,ANON-0000-0000-0017,38.7000007629395,Latte,16:41:37.8060000
2024-04-08,card,ANON-0000-0000-0105,28.8999996185303,Americano,18:18:09.7130000
2024-04-08,card,ANON-0000-0000-0024,33.7999992370605,Americano with Milk,19:22:27.4770000
2024-04-08,card,ANON-0000-0000-0106,38.7000007629395,Cappuccino,19:23:59.2680000
2024-04-09,cash,No Credit Card Use,40,Cappuccino,10:22:27.3590000
2024-04-09,cash,No Credit Card Use,30,Americano,10:24:10.1030000
2024-04-09,card,ANON-0000-0000-0091,38.7000007629395,Latte,11:42:28.4680000
2024-04-09,card,ANON-0000-0000-0107,38.7000007629395,Hot Chocolate,15:11:48.7200000
2024-04-09,card,ANON-0000-0000-0049,38.7000007629395,Hot Chocolate,17:25:23.9360000
2024-04-10,cash,No Credit Card Use,25,Espresso,10:21:26.1750000
2024-04-10,cash,No Credit Card Use,40,Hot Chocolate,17:55:07.0180000
2024-04-10,card,ANON-0000-0000-0108,24,Espresso,17:55:31.2440000
2024-04-10,card,ANON-0000-0000-0009,38.7000007629395,Cappuccino,18:24:59.2900000
2024-04-10,card,ANON-0000-0000-0109,38.7000007629395,Latte,20:04:05.3860000
2024-04-11,card,ANON-0000-0000-0110,28.8999996185303,Americano,10:41:23.1550000
2024-04-11,card,ANON-0000-0000-0110,28.8999996185303,Americano,10:42:59.3650000
2024-04-11,card,ANON-0000-0000-0017,38.7000007629395,Latte,16:35:23.0690000
2024-04-11,card,ANON-0000-0000-0106,38.7000007629395,Cappuccino,19:16:56.5880000
2024-04-11,card,ANON-0000-0000-0024,33.7999992370605,Americano with Milk,19:18:36.6190000
2024-04-12,card,ANON-0000-0000-0019,38.7000007629395,Hot Chocolate,19:03:43.4030000
2024-04-12,card,ANON-0000-0000-0009,28.8999996185303,Cortado,19:38:23.1890000
2024-04-13,card,ANON-0000-0000-0009,38.7000007629395,Latte,12:29:19.8230000
2024-04-13,card,ANON-0000-0000-0012,28.8999996185303,Americano,12:43:02.3890000
2024-04-13,cash,No Credit Card Use,40,Hot Chocolate,15:06:52.2920000
2024-04-13,cash,No Credit Card Use,40,Hot Chocolate,15:07:55.9660000
2024-04-13,card,ANON-0000-0000-0111,38.7000007629395,Cappuccino,16:18:03.9380000
2024-04-13,card,ANON-0000-0000-0111,38.7000007629395,Latte,16:19:39.7990000
2024-04-13,card,ANON-0000-0000-0112,38.7000007629395,Cappuccino,17:51:26.0260000
2024-04-13,card,ANON-0000-0000-0012,38.7000007629395,Cappuccino,17:53:19.2370000
2024-04-14,cash,No Credit Card Use,40,Latte,10:55:27.4060000
2024-04-14,card,ANON-0000-0000-0113,38.7000007629395,Cappuccino,12:24:39.0280000
2024-04-14,cash,No Credit Card Use,30,Cortado,12:27:08.9510000
2024-04-14,cash,No Credit Card Use,30,Cortado,12:29:06.8770000
2024-04-14,cash,No Credit Card Use,35,Americano with Milk,12:31:36.0360000
2024-04-14,card,ANON-0000-0000-0114,28.8999996185303,Cortado,13:21:49.8080000
2024-04-14,card,ANON-0000-0000-0012,28.8999996185303,Americano,14:23:31.6310000
2024-04-14,card,ANON-0000-0000-0012,28.8999996185303,Americano,14:24:26.9300000
2024-04-14,card,ANON-0000-0000-0012,28.8999996185303,Americano,14:25:18.1220000
2024-04-14,card,ANON-0000-0000-0017,38.7000007629395,Cappuccino,15:46:27.7330000
2024-04-14,card,ANON-0000-0000-0012,28.8999996185303,Cortado,16:59:54.8230000
2024-04-14,card,ANON-0000-0000-0019,38.7000007629395,Latte,17:00:45.3870000
2024-04-14,card,ANON-0000-0000-0115,38.7000007629395,Cappuccino,18:38:19.6490000
2024-04-15,card,ANON-0000-0000-0064,28.8999996185303,Americano,11:45:24.6190000
2024-04-15,card,ANON-0000-0000-0003,28.8999996185303,Americano,17:01:46.3590000
2024-04-15,card,ANON-0000-0000-0004,33.7999992370605,Americano with Milk,17:02:49.7480000
2024-04-15,card,ANON-0000-0000-0009,33.7999992370605,Americano with Milk,19:33:03.0360000
2024-04-15,cash,No Credit Card Use,25,Espresso,19:41:58.1120000
2024-04-16,cash,No Credit Card Use,35,Americano with Milk,10:43:49.9070000
2024-04-16,card,ANON-0000-0000-0116,33.7999992370605,Americano with Milk,10:46:25.7060000
2024-04-16,card,ANON-0000-0000-0117,38.7000007629395,Cocoa,12:40:47.6750000
2024-04-16,card,ANON-0000-0000-0064,28.8999996185303,Cortado,12:52:07.7500000
2024-04-16,card,ANON-0000-0000-0118,28.8999996185303,Americano,15:03:16.8890000
2024-04-16,card,ANON-0000-0000-0024,33.7999992370605,Americano with Milk,17:42:04.2080000
2024-04-16,card,ANON-0000-0000-0009,38.7000007629395,Cappuccino,17:43:22.9600000
2024-04-16,card,ANON-0000-0000-0050,38.7000007629395,Cocoa,18:09:05.2730000
2024-04-17,card,ANON-0000-0000-0012,28.8999996185303,Americano,13:32:59.7920000
2024-04-17,card,ANON-0000-0000-0119,24,Espresso,13:44:00.1810000
2024-04-17,cash,No Credit Card Use,40,Cappuccino,16:13:24.3100000
2024-04-17,card,ANON-0000-0000-0120,38.7000007629395,Cappuccino,17:01:35.1490000
2024-04-17,card,ANON-0000-0000-0120,38.7000007629395,Cappuccino,17:02:40.6870000
2024-04-17,card,ANON-0000-0000-0121,28.8999996185303,Cortado,18:14:03.2290000
2024-04-18,card,ANON-0000-0000-0003,28.8999996185303,Americano,11:19:01.6930000
2024-04-18,card,ANON-0000-0000-0003,28.8999996185303,Americano,11:20:05.6960000
2024-04-18,card,ANON-0000-0000-0122,33.7999992370605,Americano with Milk,13:49:12.7200000
2024-04-18,card,ANON-0000-0000-0122,28.8999996185303,Cortado,13:50:17.2850000
2024-04-18,card,ANON-0000-0000-0123,38.7000007629395,Cappuccino,14:34:19.8180000
2024-04-18,card,ANON-0000-0000-0123,38.7000007629395,Latte,14:35:49.3540000
2024-04-18,card,ANON-0000-0000-0069,38.7000007629395,Latte,17:44:15.7910000
2024-04-18,card,ANON-0000-0000-0085,38.7000007629395,Cappuccino,18:21:05.9450000
2024-04-18,card,ANON-0000-0000-0024,38.7000007629395,Hot Chocolate,19:39:51.1930000
2024-04-18,card,ANON-0000-0000-0009,38.7000007629395,Hot Chocolate,19:40:48.9540000
2024-04-19,card,ANON-0000-0000-0001,38.7000007629395,Latte,10:10:36.2540000
2024-04-19,card,ANON-0000-0000-0040,33.7999992370605,Americano with Milk,13:11:47.8480000
2024-04-19,card,ANON-0000-0000-0040,38.7000007629395,Cappuccino,13:13:20.8760000
2024-04-19,card,ANON-0000-0000-0124,38.7000007629395,Hot Chocolate,13:58:54.0640000
2024-04-19,card,ANON-0000-0000-0124,38.7000007629395,Cappuccino,13:59:49.6900000
2024-04-19,card,ANON-0000-0000-0024,38.7000007629395,Cocoa,18:23:19.3110000
2024-04-19,card,ANON-0000-0000-0009,33.7999992370605,Americano with Milk,18:25:33.4400000
2024-04-20,cash,No Credit Card Use,35,Americano with Milk,11:24:42.6810000
2024-04-20,card,ANON-0000-0000-0125,33.7999992370605,Americano with Milk,12:08:35.7010000
2024-04-20,card,ANON-0000-0000-0125,33.7999992370605,Americano with Milk,12:09:42.6640000
2024-04-20,card,ANON-0000-0000-0118,28.8999996185303,Americano,13:08:37.3780000
2024-04-20,card,ANON-0000-0000-0118,33.7999992370605,Americano with Milk,13:09:47.9050000
2024-04-20,card,ANON-0000-0000-0118,38.7000007629395,Hot Chocolate,13:10:55.1510000
2024-04-20,card,ANON-0000-0000-0040,38.7000007629395,Cappuccino,14:44:18.1180000
2024-04-20,card,ANON-0000-0000-0009,33.7999992370605,Americano with Milk,15:11:00.3300000
2024-04-20,card,ANON-0000-0000-0012,32.8199996948242,Americano with Milk,15:22:40.7170000
2024-04-20,card,ANON-0000-0000-0126,32.8199996948242,Americano with Milk,15:49:25.1480000
2024-04-20,cash,No Credit Card Use,39,Cocoa,17:07:57.9690000
2024-04-20,card,ANON-0000-0000-0127,37.7200012207031,Cappuccino,18:27:41.4960000
2024-04-20,card,ANON-0000-0000-0127,37.7200012207031,Cappuccino,18:28:46.9000000
2024-04-20,card,ANON-0000-0000-0128,37.7200012207031,Latte,19:30:55.3170000
2024-04-21,card,ANON-0000-0000-0001,37.7200012207031,Latte,11:16:45.7070000
2024-04-21,card,ANON-0000-0000-0099,27.9200000762939,Americano,14:15:37.5410000
2024-04-21,cash,No Credit Card Use,39,Cappuccino,17:09:03.1990000
2024-04-22,card,ANON-0000-0000-0012,27.9200000762939,Americano,11:09:16.4120000
2024-04-22,card,ANON-0000-0000-0129,32.8199996948242,Americano with Milk,11:29:27.0990000
2024-04-22,cash,No Credit Card Use,39,Latte,18:40:33.0240000
2024-04-22,card,ANON-0000-0000-0009,37.7200012207031,Latte,19:39:04.7590000
2024-04-22,cash,No Credit Card Use,39,Cappuccino,20:02:29.1650000
2024-04-23,card,ANON-0000-0000-0025,37.7200012207031,Cappuccino,14:22:35.9950000
2024-04-23,card,ANON-0000-0000-0024,32.8199996948242,Americano with Milk,14:23:53.1440000
2024-04-23,card,ANON-0000-0000-0009,37.7200012207031,Cappuccino,14:24:57.5150000
2024-04-23,card,ANON-0000-0000-0130,32.8199996948242,Americano with Milk,19:42:27.7650000
2024-04-23,card,ANON-0000-0000-0130,32.8199996948242,Americano with Milk,19:43:26.2340000
2024-04-24,card,ANON-0000-0000-0001,37.7200012207031,Latte,10:19:38.3460000
2024-04-24,card,ANON-0000-0000-0131,32.8199996948242,Americano with Milk,10:21:27.2870000
2024-04-24,card,ANON-0000-0000-0132,32.8199996948242,Americano with Milk,11:23:46.1020000
2024-04-24,card,ANON-0000-0000-0133,32.8199996948242,Americano with Milk,11:33:26.3470000
2024-04-24,card,ANON-0000-0000-0059,32.8199996948242,Americano with Milk,12:39:09.2980000
2024-04-24,card,ANON-0000-0000-0009,32.8199996948242,Americano with Milk,16:39:07.4230000
2024-04-24,card,ANON-0000-0000-0134,32.8199996948242,Americano with Milk,19:39:49.9830000
2024-04-24,card,ANON-0000-0000-0134,37.7200012207031,Cappuccino,19:40:54.0310000
2024-04-25,card,ANON-0000-0000-0135,27.9200000762939,Americano,10:46:08.0570000
2024-04-25,card,ANON-0000-0000-0009,37.7200012207031,Latte,15:18:26.9710000
2024-04-25,card,ANON-0000-0000-0012,27.9200000762939,Americano,17:09:43.5340000
2024-04-25,card,ANON-0000-0000-0012,27.9200000762939,Americano,17:10:49.1530000
2024-04-26,card,ANON-0000-0000-0001,37.7200012207031,Latte,10:12:50.6180000
2024-04-26,card,ANON-0000-0000-0136,37.7200012207031,Latte,12:01:30.5800000
2024-04-26,card,ANON-0000-0000-0137,37.7200012207031,Cappuccino,13:31:28.2970000
2024-04-26,card,ANON-0000-0000-0012,27.9200000762939,Americano,15:32:35.3900000
2024-04-26,card,ANON-0000-0000-0012,27.9200000762939,Americano,15:33:33.1320000
2024-04-26,card,ANON-0000-0000-0138,27.9200000762939,Cortado,16:23:26.5140000
2024-04-26,card,ANON-0000-0000-0139,27.9200000762939,Americano,16:24:33.8000000
2024-04-26,card,ANON-0000-0000-0009,37.7200012207031,Hot Chocolate,19:32:07.1120000
2024-04-26,card,ANON-0000-0000-0009,37.7200012207031,Cocoa,19:33:30.2200000
2024-04-27,card,ANON-0000-0000-0009,37.7200012207031,Cappuccino,15:27:00.6800000
2024-04-28,card,ANON-0000-0000-0001,37.7200012207031,Latte,10:32:52.4790000
2024-04-28,card,ANON-0000-0000-0140,37.7200012207031,Cappuccino,12:30:09.7490000
2024-04-28,card,ANON-0000-0000-0012,27.9200000762939,Americano,18:27:08.2300000
2024-04-28,card,ANON-0000-0000-0012,27.9200000762939,Americano,18:28:11.4110000
2024-04-28,card,ANON-0000-0000-0019,37.7200012207031,Latte,18:29:02.3740000
2024-04-29,card,ANON-0000-0000-0141,27.9200000762939,Cortado,11:26:31.8710000
2024-04-29,card,ANON-0000-0000-0003,27.9200000762939,Americano,13:27:56.9490000
2024-04-29,card,ANON-0000-0000-0003,27.9200000762939,Cortado,13:28:53.8990000
2024-04-29,card,ANON-0000-0000-0141,27.9200000762939,Cortado,13:53:35.7300000
2024-04-29,card,ANON-0000-0000-0141,32.8199996948242,Americano with Milk,13:54:24.3570000
2024-04-29,card,ANON-0000-0000-0140,37.7200012207031,Cappuccino,18:37:48.4060000
2024-04-29,card,ANON-0000-0000-0134,37.7200012207031,Cappuccino,19:12:33.1940000
2024-04-29,card,ANON-0000-0000-0134,37.7200012207031,Cappuccino,19:13:37.8780000
2024-04-30,card,ANON-0000-0000-0142,37.7200012207031,Latte,10:16:41.4930000
2024-04-30,card,ANON-0000-0000-0142,32.8199996948242,Americano with Milk,10:34:52.2500000
2024-04-30,card,ANON-0000-0000-0142,32.8199996948242,Americano with Milk,10:35:47.6170000
2024-04-30,card,ANON-0000-0000-0142,27.9200000762939,Americano,13:41:52.3250000
2024-04-30,card,ANON-0000-0000-0142,32.8199996948242,Americano with Milk,13:42:59.9770000
2024-04-30,card,ANON-0000-0000-0142,37.7200012207031,Cappuccino,19:19:18.1390000
2024-04-30,card,ANON-0000-0000-0142,32.8199996948242,Americano with Milk,19:30:04.0030000
2024-04-30,card,ANON-0000-0000-0142,37.7200012207031,Latte,19:31:20.9520000
2024-05-02,card,ANON-0000-0000-0143,27.9200000762939,Americano,10:33:55.7460000
2024-05-02,cash,No Credit Card Use,39,Latte,11:29:57.0800000
2024-05-02,card,ANON-0000-0000-0133,32.8199996948242,Americano with Milk,13:49:39.8980000
2024-05-02,card,ANON-0000-0000-0144,37.7200012207031,Cappuccino,18:36:22.1380000
2024-05-02,card,ANON-0000-0000-0024,32.8199996948242,Americano with Milk,18:41:11.2200000
2024-05-02,card,ANON-0000-0000-0145,37.7200012207031,Latte,19:18:33.0840000
2024-05-02,card,ANON-0000-0000-0145,37.7200012207031,Cappuccino,19:19:56.3590000
2024-05-03,cash,No Credit Card Use,39,Latte,10:11:53.3990000
2024-05-03,card,ANON-0000-0000-0146,37.7200012207031,Latte,14:30:00.9230000
2024-05-03,card,ANON-0000-0000-0147,37.7200012207031,Latte,17:03:24.9050000
2024-05-06,card,ANON-0000-0000-0148,27.9200000762939,Americano,10:05:17.9200000
2024-05-06,card,ANON-0000-0000-0149,37.7200012207031,Cappuccino,10:06:51.6250000
2024-05-06,card,ANON-0000-0000-0149,32.8199996948242,Americano with Milk,10:08:05.8630000
2024-05-06,card,ANON-0000-0000-0150,27.9200000762939,Americano,10:09:07.9770000
2024-05-06,card,ANON-0000-0000-0141,27.9200000762939,Cortado,10:39:12.6410000
2024-05-06,cash,No Credit Card Use,29,Americano,11:34:20.6400000
2024-05-06,card,ANON-0000-0000-0148,27.9200000762939,Cortado,13:18:10.9900000
2024-05-06,card,ANON-0000-0000-0148,27.9200000762939,Americano,13:19:00.8110000
2024-05-06,card,ANON-0000-0000-0151,37.7200012207031,Cappuccino,19:18:12.9890000
2024-05-06,card,ANON-0000-0000-0151,37.7200012207031,Cappuccino,19:19:49.5480000
2024-05-07,card,ANON-0000-0000-0148,37.7200012207031,Cocoa,10:44:55.5820000
2024-05-07,card,ANON-0000-0000-0141,27.9200000762939,Cortado,11:21:58.4930000
2024-05-07,card,ANON-0000-0000-0077,27.9200000762939,Cortado,13:23:34.9430000
2024-05-07,card,ANON-0000-0000-0148,37.7200012207031,Cocoa,16:42:07.9000000
2024-05-07,card,ANON-0000-0000-0152,27.9200000762939,Americano,16:55:38.8050000
2024-05-07,card,ANON-0000-0000-0153,37.7200012207031,Cappuccino,17:37:46.4120000
2024-05-07,card,ANON-0000-0000-0153,37.7200012207031,Latte,17:38:48.1950000
2024-05-07,cash,No Credit Card Use,34,Americano with Milk,18:35:37.2350000
2024-05-07,card,ANON-0000-0000-0154,37.7200012207031,Cappuccino,19:12:12.5240000
2024-05-07,card,ANON-0000-0000-0154,37.7200012207031,Cappuccino,19:13:12.1950000
2024-05-08,card,ANON-0000-0000-0001,37.7200012207031,Latte,10:07:28.8630000
2024-05-09,card,ANON-0000-0000-0155,37.7200012207031,Cappuccino,12:54:21.8120000
2024-05-09,card,ANON-0000-0000-0156,27.9200000762939,Americano,13:03:58.5560000
2024-05-09,card,ANON-0000-0000-0156,37.7200012207031,Latte,13:04:57.6470000
2024-05-09,card,ANON-0000-0000-0156,37.7200012207031,Latte,13:06:11.2610000
2024-05-09,card,ANON-0000-0000-0156,37.7200012207031,Latte,13:07:16.4090000
2024-05-09,card,ANON-0000-0000-0118,27.9200000762939,Americano,16:55:14.6010000
2024-05-09,card,ANON-0000-0000-0118,27.9200000762939,Americano,16:56:14.9890000
2024-05-09,card,ANON-0000-0000-0157,27.9200000762939,Americano,18:01:29.8950000
2024-05-09,card,ANON-0000-0000-0143,32.8199996948242,Americano with Milk,18:13:56.2260000
2024-05-10,cash,No Credit Card Use,39,Latte,10:09:21.9720000
2024-05-10,card,ANON-0000-0000-0158,37.7200012207031,Latte,15:46:21.5110000
2024-05-10,card,ANON-0000-0000-0158,37.7200012207031,Latte,15:47:32.5080000
2024-05-10,cash,No Credit Card Use,34,Americano with Milk,16:20:15.0840000
2024-05-11,card,ANON-0000-0000-0069,37.7200012207031,Latte,11:39:52.8780000
2024-05-11,cash,No Credit Card Use,39,Latte,17:02:43.6480000
2024-05-11,card,ANON-0000-0000-0009,32.8199996948242,Americano with Milk,17:20:30.3980000
2024-05-11,card,ANON-0000-0000-0026,37.7200012207031,Cocoa,17:21:56.1170000
2024-05-11,card,ANON-0000-0000-0040,37.7200012207031,Cappuccino,17:23:57.3010000
2024-05-11,card,ANON-0000-0000-0012,32.8199996948242,Americano with Milk,17:28:54.1320000
2024-05-11,card,ANON-0000-0000-0115,37.7200012207031,Cappuccino,18:35:40.2570000
2024-05-11,card,ANON-0000-0000-0159,37.7200012207031,Latte,19:38:16.0960000
2024-05-12,card,ANON-0000-0000-0001,37.7200012207031,Latte,10:20:42.5120000
