2024-03-01,card,ANON-0000-0000-0001,38.7000007629395,Latte,10:15:50.5200000
2024-06-01,cash,No Credit Card Use,39,Cocoa,20:54:59.2670000
2024-06-01,card,ANON-0000-0000-0252,37.7200012207031,Cocoa,20:59:09.6890000
2024-06-01,card,ANON-0000-0000-0009,32.8199996948242,Americano with Milk,21:51:04.9710000
2024-06-02,card,ANON-0000-0000-0009,37.7200012207031,Latte,20:03:25.7990000
2024-06-02,card,ANON-0000-0000-0040,32.8199996948242,Americano with Milk,20:24:02.4490000
2024-06-02,card,ANON-0000-0000-0040,37.7200012207031,Cappuccino,20:25:07.2380000
2024-06-02,card,ANON-0000-0000-0097,32.8199996948242,Americano with Milk,21:07:20.5310000
2024-06-02,card,ANON-0000-0000-0253,37.7200012207031,Latte,21:30:12.4300000
2024-06-02,cash,No Credit Card Use,34,Americano with Milk,22:43:10.6360000
2024-06-03,card,ANON-0000-0000-0001,37.7200012207031,Latte,10:12:04.1410000
2024-06-03,card,ANON-0000-0000-0191,37.7200012207031,Latte,10:27:49.7970000
2024-06-03,card,ANON-0000-0000-0025,37.7200012207031,Cappuccino,14:31:42.3380000
2024-06-03,card,ANON-0000-0000-0024,32.8199996948242,Americano with Milk,14:33:00.9520000
2024-06-03,card,ANON-0000-0000-0009,37.7200012207031,Latte,14:34:06.9220000
2024-06-03,cash,No Credit Card Use,34,Americano with Milk,21:42:51.7340000
2024-06-03,cash,No Credit Card Use,34,Americano with Milk,21:43:37.4710000
2024-06-04,card,ANON-0000-0000-0141,27.9200000762939,Cortado,09:23:42.8980000
2024-06-04,card,ANON-0000-0000-0097,32.8199996948242,Americano with Milk,10:27:13.9750000
2024-06-04,card,ANON-0000-0000-0254,37.7200012207031,Latte,12:02:10.2130000
2024-06-04,card,ANON-0000-0000-0254,37.7200012207031,Hot Chocolate,12:05:29.1860000
2024-06-04,card,ANON-0000-0000-0255,37.7200012207031,Latte,15:30:32.4550000
2024-06-04,card,ANON-0000-0000-0192,27.9200000762939,Cortado,17:46:36.6610000
2024-06-04,card,ANON-0000-0000-0192,37.7200012207031,Cappuccino,17:47:28.8470000
2024-06-04,card,ANON-0000-0000-0256,37.7200012207031,Hot Chocolate,20:13:01.2040000
2024-06-04,card,ANON-0000-0000-0257,37.7200012207031,Cappuccino,20:50:33.8960000
2024-06-04,card,ANON-0000-0000-0258,27.9200000762939,Cortado,21:31:58.9080000
2024-06-04,card,ANON-0000-0000-0259,32.8199996948242,Americano with Milk,21:33:02.6210000
2024-06-04,card,ANON-0000-0000-0260,32.8199996948242,Americano with Milk,21:34:55.6670000
2024-06-04,card,ANON-0000-0000-0260,32.8199996948242,Americano with Milk,21:36:06.9240000
2024-06-04,card,ANON-0000-0000-0260,32.8199996948242,Americano with Milk,21:37:15.1640000
2024-06-05,card,ANON-0000-0000-0261,37.7200012207031,Cappuccino,08:21:48.9640000
2024-06-05,card,ANON-0000-0000-0261,37.7200012207031,Cappuccino,08:23:06.7230000
2024-06-05,card,ANON-0000-0000-0262,27.9200000762939,Americano,09:22:43.1080000
2024-06-05,card,ANON-0000-0000-0001,37.7200012207031,Latte,10:28:50.6200000
2024-06-05,card,ANON-0000-0000-0097,32.8199996948242,Americano with Milk,10:40:53.1880000
2024-06-05,card,ANON-0000-0000-0263,32.8199996948242,Americano with Milk,19:43:57.6750000
2024-06-05,card,ANON-0000-0000-0264,37.7200012207031,Latte,19:59:53.5270000
2024-06-05,card,ANON-0000-0000-0220,37.7200012207031,Cocoa,20:10:47.6230000
2024-06-05,card,ANON-0000-0000-0220,27.9200000762939,Cortado,20:12:01.6580000
2024-06-06,card,ANON-0000-0000-0097,32.8199996948242,Americano with Milk,08:52:56.3510000
2024-06-06,card,ANON-0000-0000-0097,32.8199996948242,Americano with Milk,08:54:08.4550000
2024-06-06,card,ANON-0000-0000-0001,37.7200012207031,Latte,10:36:09.6670000
2024-06-06,card,ANON-0000-0000-0265,27.9200000762939,Americano,12:17:41.4740000
2024-06-06,card,ANON-0000-0000-0224,32.8199996948242,Americano with Milk,15:11:14.1850000
2024-06-06,card,ANON-0000-0000-0266,37.7200012207031,Cappuccino,15:24:06.2210000
2024-06-06,card,ANON-0000-0000-0267,37.7200012207031,Latte,21:14:05.1020000
2024-06-06,card,ANON-0000-0000-0267,37.7200012207031,Latte,21:15:42.2270000
2024-06-06,card,ANON-0000-0000-0206,37.7200012207031,Cappuccino,21:18:26.7130000
2024-06-06,card,ANON-0000-0000-0206,32.8199996948242,Americano with Milk,21:19:30.4360000
2024-06-06,card,ANON-0000-0000-0267,37.7200012207031,Latte,21:21:04.4400000
2024-06-07,card,ANON-0000-0000-0268,37.7200012207031,Cappuccino,08:18:04.2960000
2024-06-07,card,ANON-0000-0000-0269,23.0200004577637,Espresso,10:35:28.1040000
2024-06-07,card,ANON-0000-0000-0164,32.8199996948242,Americano with Milk,13:34:18.2970000
2024-06-07,card,ANON-0000-0000-0270,27.9200000762939,Cortado,16:45:42.2180000
2024-06-07,card,ANON-0000-0000-0270,27.9200000762939,Cortado,16:47:15.4810000
2024-06-08,card,ANON-0000-0000-0271,27.9200000762939,Cortado,09:04:20.0160000
2024-06-08,card,ANON-0000-0000-0097,32.8199996948242,Americano with Milk,09:26:11.1600000
2024-06-08,card,ANON-0000-0000-0134,37.7200012207031,Cappuccino,20:24:54.3200000
2024-06-08,card,ANON-0000-0000-0134,37.7200012207031,Cappuccino,20:25:56.3160000
2024-06-09,card,ANON-0000-0000-0097,37.7200012207031,Latte,08:15:52.7600000
2024-06-09,card,ANON-0000-0000-0272,37.7200012207031,Latte,10:30:04.4610000
2024-06-09,card,ANON-0000-0000-0273,37.7200012207031,Cappuccino,10:52:05.7970000
2024-06-09,card,ANON-0000-0000-0141,27.9200000762939,Cortado,11:04:41.3060000
2024-06-09,card,ANON-0000-0000-0274,23.0200004577637,Espresso,11:07:08.1080000
2024-06-09,card,ANON-0000-0000-0275,37.7200012207031,Cappuccino,11:52:49.6160000
2024-06-09,card,ANON-0000-0000-0276,32.8199996948242,Americano with Milk,12:11:23.6400000
2024-06-09,card,ANON-0000-0000-0276,37.7200012207031,Latte,12:13:08.0670000
2024-06-09,card,ANON-0000-0000-0276,37.7200012207031,Latte,12:14:10.7830000
2024-06-09,card,ANON-0000-0000-0277,27.9200000762939,Cortado,15:10:30.6920000
2024-06-09,card,ANON-0000-0000-0278,37.7200012207031,Cappuccino,16:17:28.1890000
2024-06-09,card,ANON-0000-0000-0279,32.8199996948242,Americano with Milk,19:21:19.2770000
2024-06-09,card,ANON-0000-0000-0280,27.9200000762939,Americano,21:05:08.8440000
2024-06-10,card,ANON-0000-0000-0281,37.7200012207031,Cappuccino,12:47:49.8610000
2024-06-10,card,ANON-0000-0000-0097,37.7200012207031,Latte,12:56:48.2680000
2024-06-10,card,ANON-0000-0000-0282,37.7200012207031,Hot Chocolate,19:04:28.1060000
2024-06-10,card,ANON-0000-0000-0282,37.7200012207031,Hot Chocolate,19:05:22.7700000
2024-06-10,card,ANON-0000-0000-0283,37.7200012207031,Latte,19:37:23.6020000
2024-06-10,card,ANON-0000-0000-0283,37.7200012207031,Latte,19:38:19.6780000
2024-06-11,card,ANON-0000-0000-0284,32.8199996948242,Americano with Milk,10:38:03.9530000
2024-06-11,card,ANON-0000-0000-0285,37.7200012207031,Latte,18:48:25.2920000
2024-06-11,card,ANON-0000-0000-0285,37.7200012207031,Latte,18:49:36.4280000
2024-06-11,card,ANON-0000-0000-0286,37.7200012207031,Hot Chocolate,21:17:03.3440000
2024-06-11,card,ANON-0000-0000-0287,32.8199996948242,Americano with Milk,21:27:41.9000000
2024-06-11,card,ANON-0000-0000-0287,32.8199996948242,Americano with Milk,21:28:50.2200000
2024-06-12,card,ANON-0000-0000-0288,37.7200012207031,Hot Chocolate,10:18:18.7860000
2024-06-12,card,ANON-0000-0000-0289,37.7200012207031,Cappuccino,11:51:43.8580000
2024-06-12,card,ANON-0000-0000-0283,37.7200012207031,Latte,17:41:17.1790000
2024-06-12,card,ANON-0000-0000-0290,37.7200012207031,Latte,17:47:27.8780000
2024-06-12,card,ANON-0000-0000-0256,37.7200012207031,Hot Chocolate,20:16:33.6480000
2024-06-12,card,ANON-0000-0000-0291,32.8199996948242,Americano with Milk,20:25:34.2390000
2024-06-13,card,ANON-0000-0000-0292,27.9200000762939,Americano,08:54:24.2070000
2024-06-13,card,ANON-0000-0000-0097,37.7200012207031,Latte,08:57:25.5920000
2024-06-13,card,ANON-0000-0000-0293,32.8199996948242,Americano with Milk,09:50:25.0380000
2024-06-13,card,ANON-0000-0000-0141,27.9200000762939,Cortado,09:57:11.5180000
2024-06-13,card,ANON-0000-0000-0294,32.8199996948242,Americano with Milk,17:04:58.6010000
2024-06-13,card,ANON-0000-0000-0295,37.7200012207031,Hot Chocolate,17:27:46.6260000
2024-06-13,card,ANON-0000-0000-0296,37.7200012207031,Latte,19:22:19.0830000
2024-06-13,card,ANON-0000-0000-0012,32.8199996948242,Americano with Milk,20:20:51.7620000
2024-06-13,card,ANON-0000-0000-0012,23.0200004577637,Espresso,20:43:45.9910000
2024-06-13,card,ANON-0000-0000-0295,23.0200004577637,Espresso,20:45:00.6150000
2024-06-13,card,ANON-0000-0000-0009,32.8199996948242,Americano with Milk,20:48:17.9020000
2024-06-13,card,ANON-0000-0000-0009,32.8199996948242,Americano with Milk,21:02:28.3770000
2024-06-14,card,ANON-0000-0000-0141,27.9200000762939,Cortado,07:46:13.2380000
2024-06-14,card,ANON-0000-0000-0297,27.9200000762939,Americano,10:30:31.5840000
2024-06-14,card,ANON-0000-0000-0097,37.7200012207031,Latte,12:14:41.6960000
2024-06-14,card,ANON-0000-0000-0298,32.8199996948242,Americano with Milk,18:29:53.3990000
2024-06-15,card,ANON-0000-0000-0299,37.7200012207031,Cappuccino,11:26:01.9740000
2024-06-15,card,ANON-0000-0000-0300,37.7200012207031,Latte,12:21:28.1350000
2024-06-15,card,ANON-0000-0000-0300,32.8199996948242,Americano with Milk,12:22:46.9420000
2024-06-15,card,ANON-0000-0000-0300,23.0200004577637,Espresso,12:23:52.1660000
2024-06-15,card,ANON-0000-0000-0300,37.7200012207031,Cocoa,12:24:35.1300000
2024-06-15,card,ANON-0000-0000-0300,32.8199996948242,Americano with Milk,12:25:23.9600000
2024-06-15,card,ANON-0000-0000-0301,32.8199996948242,Americano with Milk,16:03:29.9090000
2024-06-15,card,ANON-0000-0000-0302,27.9200000762939,Americano,18:14:04.6230000
2024-06-16,card,ANON-0000-0000-0059,32.8199996948242,Americano with Milk,10:43:51.4560000
2024-06-16,card,ANON-0000-0000-0303,37.7200012207031,Latte,10:58:41.3660000
2024-06-16,card,ANON-0000-0000-0303,37.7200012207031,Hot Chocolate,11:00:38.1910000
2024-06-16,card,ANON-0000-0000-0303,37.7200012207031,Hot Chocolate,11:01:41.4880000
2024-06-16,card,ANON-0000-0000-0276,32.8199996948242,Americano with Milk,12:49:27.6240000
2024-06-16,card,ANON-0000-0000-0274,23.0200004577637,Espresso,14:00:38.9920000
2024-06-16,card,ANON-0000-0000-0304,32.8199996948242,Americano with Milk,15:02:36.3320000
2024-06-16,card,ANON-0000-0000-0304,32.8199996948242,Americano with Milk,15:05:10.4210000
2024-06-16,card,ANON-0000-0000-0305,37.7200012207031,Hot Chocolate,15:43:59.5930000
2024-06-16,card,ANON-0000-0000-0306,37.7200012207031,Hot Chocolate,16:47:36.5210000
2024-06-16,card,ANON-0000-0000-0059,32.8199996948242,Americano with Milk,17:45:17.2670000
2024-06-16,card,ANON-0000-0000-0059,32.8199996948242,Americano with Milk,17:46:16.5540000
2024-06-17,card,ANON-0000-0000-0307,27.9200000762939,Americano,08:57:24.0440000
2024-06-17,card,ANON-0000-0000-0308,27.9200000762939,Cortado,10:12:05.1390000
2024-06-17,card,ANON-0000-0000-0308,27.9200000762939,Cortado,10:13:37.5750000
2024-06-17,card,ANON-0000-0000-0042,37.7200012207031,Cappuccino,10:55:51.6080000
2024-06-17,card,ANON-0000-0000-0164,37.7200012207031,Cappuccino,14:51:35.3810000
2024-06-17,card,ANON-0000-0000-0012,37.7200012207031,Cappuccino,16:50:13.4410000
2024-06-17,card,ANON-0000-0000-0012,37.7200012207031,Cappuccino,16:51:11.0380000
2024-06-17,card,ANON-0000-0000-0012,27.9200000762939,Americano,16:52:36.3360000
2024-06-17,card,ANON-0000-0000-0309,27.9200000762939,Americano,18:51:19.6310000
2024-06-17,card,ANON-0000-0000-0009,32.8199996948242,Americano with Milk,21:16:11.4850000
2024-06-18,card,ANON-0000-0000-0299,27.9200000762939,Americano,14:04:06.1250000
2024-06-18,card,ANON-0000-0000-0299,37.7200012207031,Cappuccino,14:05:12.3130000
2024-06-18,card,ANON-0000-0000-0154,37.7200012207031,Cappuccino,19:20:40.5710000
2024-06-18,card,ANON-0000-0000-0154,37.7200012207031,Cappuccino,19:21:38.8920000
2024-06-18,card,ANON-0000-0000-0310,27.9200000762939,Cortado,20:35:49.4970000
2024-06-18,card,ANON-0000-0000-0012,32.8199996948242,Americano with Milk,21:20:49.5260000
2024-06-18,card,ANON-0000-0000-0012,32.8199996948242,Americano with Milk,21:22:18.5180000
2024-06-19,card,ANON-0000-0000-0311,37.7200012207031,Latte,07:47:19.8330000
2024-06-19,card,ANON-0000-0000-0141,27.9200000762939,Cortado,08:17:54.5080000
2024-06-19,card,ANON-0000-0000-0312,27.9200000762939,Americano,10:54:00.4920000
2024-06-19,card,ANON-0000-0000-0313,37.7200012207031,Latte,11:11:27.8070000
2024-06-19,card,ANON-0000-0000-0313,37.7200012207031,Cocoa,11:12:31.4120000
2024-06-19,card,ANON-0000-0000-0164,32.8199996948242,Americano with Milk,14:21:36.2580000
2024-06-19,card,ANON-0000-0000-0153,37.7200012207031,Cappuccino,18:28:43.4370000
2024-06-19,card,ANON-0000-0000-0153,37.7200012207031,Latte,18:29:58.9610000
2024-06-19,card,ANON-0000-0000-0009,32.8199996948242,Americano with Milk,19:31:31.2930000
2024-06-19,card,ANON-0000-0000-0192,37.7200012207031,Cappuccino,21:28:59.4850000
2024-06-19,card,ANON-0000-0000-0192,32.8199996948242,Americano with Milk,21:30:03.4840000
2024-06-20,card,ANON-0000-0000-0097,37.7200012207031,Latte,10:50:06.4530000
2024-06-20,card,ANON-0000-0000-0314,37.7200012207031,Latte,18:59:02.0820000
2024-06-20,card,ANON-0000-0000-0314,37.7200012207031,Latte,19:00:00.2370000
2024-06-20,card,ANON-0000-0000-0257,37.7200012207031,Latte,21:39:10.0130000
2024-06-20,card,ANON-0000-0000-0009,37.7200012207031,Latte,21:57:40.5540000
2024-06-20,card,ANON-0000-0000-0009,32.8199996948242,Americano with Milk,21:59:17.5980000
2024-06-21,card,ANON-0000-0000-0311,37.7200012207031,Latte,09:59:55.9300000
2024-06-21,card,ANON-0000-0000-0315,27.9200000762939,Americano,10:01:40.1830000
2024-06-21,card,ANON-0000-0000-0012,32.8199996948242,Americano with Milk,13:19:19.4160000
2024-06-21,card,ANON-0000-0000-0012,32.8199996948242,Americano with Milk,13:20:31.5130000
2024-06-21,card,ANON-0000-0000-0316,23.0200004577637,Espresso,18:12:16.0640000
2024-06-21,card,ANON-0000-0000-0009,37.7200012207031,Latte,19:30:26.6510000
2024-06-21,card,ANON-0000-0000-0154,37.7200012207031,Cappuccino,19:47:06.2010000
2024-06-21,card,ANON-0000-0000-0154,37.7200012207031,Cappuccino,19:48:06.7130000
2024-06-21,card,ANON-0000-0000-0180,37.7200012207031,Cappuccino,19:49:54.5050000
2024-06-21,card,ANON-0000-0000-0180,37.7200012207031,Cappuccino,19:51:00.2110000
2024-06-21,card,ANON-0000-0000-0180,27.9200000762939,Americano,19:52:18.7750000
2024-06-21,card,ANON-0000-0000-0311,32.8199996948242,Americano with Milk,19:55:37.1420000
2024-06-22,card,ANON-0000-0000-0141,27.9200000762939,Cortado,08:39:50.2730000
2024-06-22,card,ANON-0000-0000-0311,32.8199996948242,Americano with Milk,09:37:48.7790000
2024-06-22,card,ANON-0000-0000-0317,32.8199996948242,Americano with Milk,12:53:15.5410000
2024-06-22,card,ANON-0000-0000-0009,37.7200012207031,Latte,15:37:20.1370000
2024-06-22,card,ANON-0000-0000-0318,37.7200012207031,Cappuccino,22:10:22.9980000
2024-06-23,card,ANON-0000-0000-0012,32.8199996948242,Americano with Milk,18:12:01.4060000
2024-06-23,card,ANON-0000-0000-0012,32.8199996948242,Americano with Milk,18:13:50.6380000
2024-06-23,card,ANON-0000-0000-0319,37.7200012207031,Cappuccino,21:06:46.9560000
2024-06-23,card,ANON-0000-0000-0320,37.7200012207031,Latte,21:29:07.8230000
2024-06-23,card,ANON-0000-0000-0320,37.7200012207031,Cappuccino,21:30:36.3750000
2024-06-24,card,ANON-0000-0000-0164,32.8199996948242,Americano with Milk,11:44:39.9390000
2024-06-24,card,ANON-0000-0000-0180,37.7200012207031,Cappuccino,11:49:36.0440000
2024-06-24,card,ANON-0000-0000-0180,37.7200012207031,Cappuccino,11:50:44.0800000
2024-06-24,card,ANON-0000-0000-0321,37.7200012207031,Latte,15:02:28.9950000
2024-06-24,card,ANON-0000-0000-0203,37.7200012207031,Cappuccino,16:46:00.5730000
2024-06-24,card,ANON-0000-0000-0203,37.7200012207031,Cappuccino,16:47:00.4090000
2024-06-25,card,ANON-0000-0000-0322,37.7200012207031,Latte,08:19:24.2440000
2024-06-25,card,ANON-0000-0000-0012,32.8199996948242,Americano with Milk,10:28:26.4080000
2024-06-25,card,ANON-0000-0000-0040,32.8199996948242,Americano with Milk,10:29:42.4100000
2024-06-25,card,ANON-0000-0000-0203,37.7200012207031,Cappuccino,11:34:52.2960000
2024-06-26,card,ANON-0000-0000-0323,37.7200012207031,Latte,09:33:01.7060000
2024-06-26,card,ANON-0000-0000-0324,23.0200004577637,Espresso,16:32:29.4530000
2024-06-26,card,ANON-0000-0000-0325,27.9200000762939,Americano,16:34:01.6070000
2024-06-26,card,ANON-0000-0000-0009,37.7200012207031,Latte,21:21:53.2960000
2024-06-26,card,ANON-0000-0000-0009,37.7200012207031,Cappuccino,21:27:00.8070000
2024-06-26,card,ANON-0000-0000-0206,32.8199996948242,Americano with Milk,21:28:14.5660000
2024-06-27,card,ANON-0000-0000-0326,32.8199996948242,Americano with Milk,09:15:43.1730000
2024-06-27,card,ANON-0000-0000-0327,27.9200000762939,Cortado,16:11:48.0000000
2024-06-27,card,ANON-0000-0000-0328,32.8199996948242,Americano with Milk,21:44:03.3720000
2024-06-27,card,ANON-0000-0000-0329,37.7200012207031,Cappuccino,21:50:31.6170000
2024-06-28,card,ANON-0000-0000-0141,27.9200000762939,Cortado,08:08:35.0440000
2024-06-28,card,ANON-0000-0000-0274,23.0200004577637,Espresso,17:51:53.9930000
2024-06-28,card,ANON-0000-0000-0330,32.8199996948242,Americano with Milk,21:50:55.3750000
2024-06-28,card,ANON-0000-0000-0331,37.7200012207031,Latte,21:52:01.8670000
2024-06-28,card,ANON-0000-0000-0332,37.7200012207031,Cappuccino,22:28:19.9760000
2024-06-29,card,ANON-0000-0000-0097,32.8199996948242,Americano with Milk,09:47:10.3040000
2024-06-29,card,ANON-0000-0000-0333,32.8199996948242,Americano with Milk,11:40:19.5820000
2024-06-29,card,ANON-0000-0000-0333,32.8199996948242,Americano with Milk,11:41:26.6090000
2024-06-29,card,ANON-0000-0000-0334,37.7200012207031,Cappuccino,12:30:24.3580000
2024-06-29,card,ANON-0000-0000-0334,37.7200012207031,Cappuccino,12:31:42.5820000
2024-06-29,card,ANON-0000-0000-0335,37.7200012207031,Cappuccino,17:23:43.5830000
2024-06-29,card,ANON-0000-0000-0335,37.7200012207031,Hot Chocolate,17:24:52.3770000
2024-06-29,card,ANON-0000-0000-0009,37.7200012207031,Latte,21:27:22.4490000
2024-06-30,card,ANON-0000-0000-0336,37.7200012207031,Latte,10:28:09.8420000
2024-06-30,card,ANON-0000-0000-0337,23.0200004577637,Espresso,13:05:50.6200000
2024-06-30,card,ANON-0000-0000-0009,37.7200012207031,Hot Chocolate,16:54:41.6790000
2024-06-30,card,ANON-0000-0000-0097,32.8199996948242,Americano with Milk,21:04:09.7460000
